,Date,Low,Open,Volume,High,Close,Adjusted Close,roi
0,1983-11-30,7.58803585597447,7.742606844220843,2433323.1428571427,7.774725437164307,7.680377006530762,1.2142987932477678,
1,1983-12-31,7.435472011566162,7.4669216473897295,3360073.4285714286,7.510415667579288,7.462237653278169,1.1798101152692522,-0.028402134771354004
2,1984-01-31,8.018292041051955,8.037697178976876,2308996.6666666665,8.127361819857644,8.07249234971546,1.2762940157027471,0.0817791771614671
3,1984-02-29,7.991325974464416,8.070016551017762,2330153.3,8.119198179244995,8.054559350013733,1.273458683490753,-0.002221535302296962
4,1984-03-31,7.947637211192738,7.987238038669933,2075177.7272727275,8.036419781771572,7.9859606352719394,1.2691219719973477,-0.0034054591245299415
5,1984-04-30,7.578902053833008,7.637217330932617,2277669.4,7.696235585212707,7.627381086349487,1.2335720181465148,-0.028011455664016416
6,1984-05-31,7.768794493241743,7.824363491751931,1337006.0909090908,7.876738786697388,7.821169853210449,1.264913347634402,0.02540697180775764
7,1984-06-30,7.778071176438105,7.816881270635696,1711806.5714285714,7.873088995615642,7.820226964496431,1.2716741618655978,0.0053448833027491816
8,1984-07-31,7.978143805549259,8.01561553137643,1095046.3333333333,8.096581254686628,8.03167488461449,1.3293423084985645,0.045348209755528224
9,1984-08-31,8.27413563106371,8.311404020889945,1200942.391304348,8.378609035326088,8.319346469381582,1.376955789068471,0.03581732129152182
10,1984-09-30,8.497712536862021,8.525816415485583,2020514.5263157892,8.585721969604492,8.5369099566811,1.4208377348749262,0.031868812459216134
11,1984-10-31,8.594275308691937,8.630321378293244,1087465.6956521738,8.676753873410432,8.632154174472975,1.4588466260744175,0.026751042899939126
12,1984-11-30,8.722226233709426,8.760367075602213,930901.4761904762,8.805868693760463,8.7650511605399,1.481306337174915,0.015395525958019407
13,1984-12-31,8.853411006927491,8.903997802734375,1697455.0,8.96301589012146,8.92226529121399,1.516967874765396,0.024074384005197125
14,1985-01-31,8.886560656807639,8.935103806582363,1514553.818181818,8.984924186359752,8.940852338617498,1.5414652174169368,0.016148886907265014
15,1985-02-28,9.297192673934134,9.33343189641049,1379845.2631578948,9.38594180659244,9.337869343004728,1.609913430715862,0.04440464340390715
16,1985-03-31,9.307053883870443,9.346533184959776,1128383.5714285714,9.396049136207218,9.35322448185512,1.6203890244166057,0.006506929814285467
17,1985-04-30,9.494412694658552,9.533891859508696,705716.4285714285,9.592776071457635,9.554635184151786,1.6809546947479248,0.037377240538348344
18,1985-05-31,9.791632175445557,9.8382588299838,877872.6363636364,9.90404731577093,9.852310700850053,1.7333251617171548,0.031155192423007794
19,1985-06-30,10.24595594406128,10.274059820175172,1699856.7,10.34361686706543,10.298650646209715,1.812682867050171,0.04578350737976877
20,1985-07-31,10.33837942643599,10.409916530955922,1230501.5,10.471872633153742,10.391393531452524,1.8315276557748967,0.010396075931027315
21,1985-08-31,9.999217250130393,10.034347013993695,901041.6363636364,10.100135499780828,10.047760183160957,1.7709609486839988,-0.03306895579759783
22,1985-09-30,9.99609068820351,10.079662624158358,1862547.7368421047,10.124037140294126,10.053777544121994,1.7790088214372333,0.004544353594705175
23,1985-10-31,9.888273736704951,9.935317039489746,1004891.4347826086,9.995190330173658,9.94325940505318,1.7861885091532832,0.004035779715948484
24,1985-11-30,10.791170454025268,10.830515813827514,1446110.45,10.913422298431396,10.867753410339356,1.9522626519203183,0.0929768285463668
25,1985-12-31,11.462350300380162,11.543316069103422,1395632.3333333333,11.668445133027577,11.58614090510777,2.089561973299299,0.07032830405474799
26,1986-01-31,11.588361349972812,11.6854473027316,1124927.3636363635,11.768481341275304,11.680976477536287,2.133049834858288,0.020811951076198154
27,1986-02-28,12.420416330036364,12.550581731294333,1208020.2631578948,12.628976621125874,12.565372968974868,2.29454799702293,0.0757123249187337
28,1986-03-31,13.529889249801636,13.621226835250855,1563754.45,13.733642148971558,13.669705963134763,2.505581593513489,0.09197175076065744
29,1986-04-30,13.901179313659668,14.056389071724633,1008819.7272727272,14.192437301982531,14.047447031194514,2.603128509087996,0.038931845535199905
30,1986-05-31,14.01979941413516,14.165671711876278,1085790.619047619,14.315558751424154,14.195113954089935,2.63049308458964,0.010512187702646836
31,1986-06-30,15.25235330490839,15.402240662347705,1459786.238095238,15.545436268761044,15.446403639657158,2.871313424337478,0.09154950498013026
32,1986-07-31,15.718986814672297,15.84673109921542,1023254.8636363636,15.982140627774326,15.914436123587867,2.9870991815220225,0.04032501509697117
33,1986-08-31,16.37383047739665,16.522379148574103,1352340.3333333333,16.650853838239396,16.498290061950684,3.0966869649432955,0.03668702535864066
34,1986-09-30,15.135923203967868,15.429006076994396,1810928.857142857,15.569525355384464,15.352724166143508,2.8904340721312023,-0.0666043727205956
35,1986-10-31,14.512576559315557,14.640876521234928,924869.7826086956,14.775286259858504,14.633545129195504,2.7830461419146992,-0.03715287307602311
36,1986-11-30,15.044427269383482,15.153884184987922,981697.894736842,15.294403628299111,15.20417534677606,2.891570342214484,0.03899475422463583
37,1986-12-31,15.798188382929022,15.929765354503283,2009613.4090909087,16.069007136605002,15.956591649488969,3.043255144899541,0.05245758696255365
38,1987-01-31,16.004465738932293,16.123572576613654,1267853.5238095238,16.308254650660924,16.182456652323406,3.1167865026564825,0.024162074573398584
39,1987-02-28,16.128643638209294,16.346078571520355,1602305.105263158,16.47328537388852,16.326849535891885,3.1445971288179098,0.00892285247569058
40,1987-03-31,15.75858753377741,15.8556733564897,1586951.818181818,15.932320161299272,15.836511611938477,3.0593785481019453,-0.02709999953094122
41,1987-04-30,14.461431094578334,14.660834448678154,1629649.619047619,14.838825407482329,14.64076042175293,2.8582283769335066,-0.06574870288386947
42,1987-05-31,14.420078372955322,14.623830986022949,1160918.05,14.767160606384277,14.5816752910614,2.8466931581497192,-0.0040357932476211555
43,1987-06-30,15.384295376864346,15.51842737197876,1318345.6363636365,15.64106238972057,15.536311756480824,3.042503140189431,0.06878506785289895
44,1987-07-31,14.882258718663996,15.045771858908914,1175187.4090909092,15.119863900271328,15.026610287753018,2.9735506014390425,-0.02266309534395272
45,1987-08-31,16.39256613595145,16.510334514436266,1580427.2857142857,16.696355274745397,16.567880494253977,3.2785455272311257,0.10256927379829417
