,Date,Low,Open,Volume,High,Close,Adjusted Close,roi
0,1980-03-31,1.604478283361955,0.146432183005593,20840.0,1.6881537654183127,1.604478283361955,0.495487318797545,0.0
1,1980-04-30,1.771828742254348,0.0,25764.285714285717,1.8638718639101304,1.771828742254348,0.5471678092366173,0.10430234736277659
2,1980-05-31,1.798126805396307,0.1687456199101039,15313.666666666666,1.8814042976924352,1.798126805396307,0.5552889392489478,0.12069253476866008
3,1980-06-30,1.783881970814296,0.1731286162421816,19297.380952380958,1.867158997626532,1.783881970814296,0.5508899887402853,0.11181450632720975
4,1980-07-31,1.9036177505146372,0.0,42667.81818181818,1.960098992694508,1.9036177505146372,0.587866178967736,0.1864404126313004
5,1980-08-31,2.2073898542495,0.0,96487.0,2.2517678964705694,2.2073898542495,0.6816758797282264,0.3757685693803955
6,1980-09-30,2.2435494491032197,0.0,40664.09523809524,2.284640482493809,2.2435494491032197,0.6928425374485198,0.39830528686368594
7,1980-10-31,2.3410955201024595,0.0,41474.0,2.388117271920909,2.3410955201024595,0.7229661656462628,0.45910124884884324
8,1980-11-30,2.356046782599555,0.0,68808.27777777778,2.4097385009129844,2.356046782599555,0.7275832924577925,0.4684196040041974
9,1980-12-31,2.3387306170030078,0.0,84199.77272727272,2.3868439305912363,2.3387306170030078,0.722235853021795,0.4576273208657011
10,1981-01-31,2.3690132072993686,0.0,50701.0,2.4183219500950406,2.3690132072993686,0.7315875376973834,0.4765010323025208
11,1981-02-28,2.3616312679491545,0.0,58725.26315789474,2.4040194812573885,2.3616312679491545,0.7293078554304022,0.4719001430759034
12,1981-03-31,2.4176992719823662,0.1066862778230147,30618.090909090908,2.461629043925892,2.4176992719823662,0.746622540734031,0.5068449028038583
13,1981-04-30,2.555290687651861,0.0,35749.28571428572,2.5969289484478177,2.555290687651861,0.7891127921286083,0.592599370744013
14,1981-05-31,2.616899287700653,0.1323119044303894,22109.25,2.661195015907288,2.616899287700653,0.808138445019722,0.6309972311318134
15,1981-06-30,2.6671570539474487,0.1192375855012373,42223.31818181818,2.7173621979626743,2.6671570539474487,0.8236588564786044,0.6623207602516857
16,1981-07-31,2.6985351822593,0.0,33729.22727272727,2.732005336067893,2.6985351822593,0.8333488702774048,0.6818772926414879
17,1981-08-31,2.6703447841462635,0.2542141959780738,45320.38095238096,2.7054085163843062,2.6703447841462635,0.8246432486034575,0.6643074753249233
18,1981-09-30,2.4391411713191444,0.0,72998.95238095238,2.499407280059088,2.4391411713191444,0.7532440991628737,0.5202086321620828
19,1981-10-31,2.570929841561751,0.1171457225626165,63458.40909090909,2.6169516931880605,2.570929841561751,0.7939424054189161,0.6023465693242479
20,1981-11-30,2.569727051258087,0.0,578588.0,2.5956142783164977,2.569727051258087,0.793570926785469,0.6015968455283925
21,1981-12-31,2.5949866013093428,0.0,168300.63636363635,2.629502946680242,2.5949866013093428,0.801371533762325,0.6173401484968449
22,1982-01-31,2.4333885431289675,0.0,132492.3,2.48171101808548,2.4333885431289675,0.7514676928520203,0.516623462081112
23,1982-02-28,2.4415633929403207,0.0,88116.68421052632,2.493640297337582,2.4415633929403207,0.7539920838255632,0.5217182261200163
24,1982-03-31,2.418131434399149,0.1030482209247091,68729.65217391304,2.46215179692144,2.418131434399149,0.7467559576034546,0.5071141667473783
25,1982-04-30,2.332853521619524,0.0,73257.57142857143,2.377779109137399,2.332853521619524,0.7204208572705587,0.4539642689925654
26,1982-05-31,2.251603305339813,0.0,51606.3,2.290721905231476,2.251603305339813,0.6953297287225724,0.40332497390651195
27,1982-06-30,2.0814284736459907,0.0,48742.0,2.126403776082125,2.0814284736459907,0.6427770202810114,0.2972623029806513
28,1982-07-31,1.9953619866144088,0.0,59961.57142857143,2.0326176711491177,1.9953619866144088,0.6161983580816359,0.2436208449835488
29,1982-08-31,2.155690204013478,0.0,68742.59090909091,2.1985742287202314,2.155690204013478,0.6657100672071631,0.34354612510107596
30,1982-09-30,2.2824486777895974,0.0,73412.85714285714,2.32189595131647,2.2824486777895974,0.7048550531977699,0.42254912781283926
31,1982-10-31,2.453385966164725,0.0,134409.19047619047,2.5005031653812955,2.453385966164725,0.7576431064378648,0.5290867751701959
32,1982-11-30,2.602407977694557,0.0,91675.57142857143,2.646237986428397,2.602407977694557,0.8036633701551528,0.6219655673640516
33,1982-12-31,2.4956218112598765,0.0,58569.36363636364,2.532229954546148,2.4956218112598765,0.77068631215529,0.5554107702001365
34,1983-01-31,2.4248961494082497,0.0,82363.04761904762,2.4687265668596545,2.4248961494082497,0.7488448250861395,0.5113299506906569
35,1983-02-28,2.4778958496294523,0.0,134662.36842105264,2.5166511159194145,2.4778958496294523,0.7652121092143812,0.544362651038997
36,1983-03-31,2.675251649773639,0.0,65706.39130434782,2.721273266750833,2.675251649773639,0.8261586298113284,0.6673658405955994
37,1983-04-30,2.760141158103943,0.0,145964.3,2.796958720684052,2.760141158103943,0.852373793721199,0.7202736808476768
38,1983-05-31,2.9497609365554083,0.0,109317.33333333331,2.9946868419647217,2.9497609365554083,0.9109312920343308,0.8384553095021494
39,1983-06-30,3.136785756457936,0.0,59211.40909090909,3.183853344483809,3.136785756457936,0.9686873257160188,0.9550194101169768
40,1983-07-31,3.2025235056877137,0.1656774997711181,54648.35,3.2479694962501524,3.2146041631698608,0.9927185475826265,1.003519585509814
41,1983-08-31,3.00940784164097,0.0,62494.47826086957,3.0494265141694443,3.0244148295858637,0.9339855805687284,0.8849838232698601
42,1983-09-30,3.2335603804815385,0.0,139117.04761904763,3.2850608371552967,3.2647892974671864,1.0082168323653085,1.0347984582371594
43,1983-10-31,3.30094914209275,0.0,96176.47619047618,3.350257918948219,3.3250557013920377,1.026828067643302,1.0723599347309665
44,1983-11-30,3.3979229699997675,0.1599796158926827,76154.76190476191,3.435726472309657,3.426960479645502,1.0582978498368036,1.1358727250681095
45,1983-12-31,3.4784607206072127,0.1687456199101039,67101.09523809524,3.508593831743513,3.4861310096014115,1.076570681163243,1.1727512295892426
46,1984-01-31,3.45709380649385,0.0,268197.4285714286,3.507498025894165,3.488322462354388,1.077247415270124,1.1741170245979287
47,1984-02-29,3.3198782444000243,0.1656774997711181,160794.4,3.371077001094818,3.337711489200592,1.0307364463806152,1.0802478838046141
48,1984-03-31,3.292631366036155,0.152707815170288,79508.22727272728,3.336561007933183,3.3177340680902656,1.0245669700882651,1.0677965534510498
49,1984-04-30,3.2387653470039366,0.0,123257.45,3.2813351154327397,3.251996433734894,1.0042660742998124,1.026824978562475
50,1984-05-31,3.249747666445645,0.0,86175.04545454546,3.2957691929557105,3.272235556082292,1.0105161477218976,1.0394389712621326
51,1984-06-30,3.221507254100981,0.0,67592.61904761905,3.287252289908273,3.251092467989241,1.0039867701984586,1.026261282801236
52,1984-07-31,3.316837322144282,0.0,110662.52380952382,3.3957314150674,3.3694335506075905,1.0405328217006864,1.100019076625139
53,1984-08-31,3.635700795961463,0.0,103850.21739130437,3.6987304894820494,3.685724279154902,1.138207865797955,1.2971483277517022
54,1984-09-30,3.8391646334999487,0.0,153046.2105263158,3.9118301491988334,3.873075284455952,1.196064961583991,1.4139163934338759
55,1984-10-31,4.042891450550245,0.0,125744.60869565218,4.112924223360808,4.080909221068673,1.2602472875429236,1.5434501343067828
56,1984-11-30,4.295342854091099,0.0,144963.19047619047,4.365470749991281,4.320545060294015,1.3342502855119251,1.6928041039474044
57,1984-12-31,4.154593777656555,0.0,77110.65,4.220174312591553,4.178754901885986,1.2904635548591614,1.604433061961858
58,1985-01-31,4.2046942277388135,0.0,75557.5,4.3019672090357,4.262221271341497,1.316239286552776,1.6564540334696003
59,1985-02-28,4.482254781221089,0.0,127085.8947368421,4.551287149128161,4.525854110717773,1.3976530903264095,1.8207646034579694
60,1985-03-31,4.586812450772241,0.0,129054.57142857143,4.641600154695057,4.618589333125524,1.4262911592211045,1.8785623871917574
61,1985-04-30,4.729260467347645,0.0,88985.28571428571,4.778569176083519,4.758845624469576,1.469604526247297,1.9659780795475295
62,1985-05-31,4.97346305847168,0.0,82101.0,5.041449676860463,5.0142550685188985,1.548478738828139,2.1251632081846354
63,1985-06-30,5.057766222953797,0.0,73824.15,5.137153100967407,5.104938173294068,1.5764828085899354,2.181681445280505
64,1985-07-31,5.716083288192749,0.0,125682.31818181818,5.823815605857155,5.775702151385221,1.7836251583966345,2.5997392682524327
65,1985-08-31,5.413805723190308,0.0,49507.454545454544,5.473424369638616,5.452505523508245,1.6838170669295571,2.3983050686662697
66,1985-09-30,5.1423005304838485,0.0,175718.57894736843,5.250087888617265,5.190744149057489,1.6029810403522693,2.2351605773532293
67,1985-10-31,5.686660248300304,0.0,187908.2608695652,5.788707981938901,5.757693477298902,1.7780634734941565,2.5885145916734738
68,1985-11-30,6.13582067489624,0.0,180051.6,6.231315469741821,6.216358423233032,1.9197067260742189,2.87438114608662
69,1985-12-31,6.5536848704020185,0.0,127243.71428571428,6.645728133973622,6.594227745419457,2.036398762748355,3.1098907792238024
70,1986-01-31,6.41895766691728,0.0,436752.1363636364,6.544470895420421,6.522506063634699,2.014249162240462,3.0651881205126856
71,1986-02-28,7.034027752123381,0.0,234987.26315789475,7.136970419632761,7.093371140329461,2.19054156855533,3.420984120988938
72,1986-03-31,7.045896577835083,0.0,272290.9,7.1436920166015625,7.108025336265564,2.195066976547241,3.4301173678354835
73,1986-04-30,7.22851824760437,0.0,249562.0,7.33415861563249,7.289183009754527,2.251010970635848,3.5430243827402697
74,1986-05-31,7.7721600986662365,0.0,270085.7619047619,7.911320027850923,7.8652986117771695,2.428924344834827,3.902091845113962
75,1986-06-30,8.367152713593983,0.0,162165.19047619047,8.505217325119744,8.461387361798968,2.6130057175954184,4.273607655462696
76,1986-07-31,8.378010489723899,0.0,227833.13636363635,8.620669625022195,8.484696735035289,2.620203993537209,4.28813532482719
77,1986-08-31,8.0033632005964,0.0,198871.66666666663,8.106363750639415,8.051576069423131,2.486450059073312,4.01819111154542
78,1986-09-30,7.788596062433152,0.0,257488.19047619047,8.00336335954212,7.911320186796642,2.4431366125742597,3.93077525879632
79,1986-10-31,7.819658258686895,0.0,121623.08695652174,7.949718972911006,7.875684406446374,2.432131746540899,3.908565071742356
80,1986-11-30,7.436110446327611,0.0,174489.31578947368,7.566908384624281,7.499087208195736,2.3158324517701803,3.673848076254045
81,1986-12-31,7.698146950114857,0.0,455789.6363636364,7.867589993910356,7.821568315679377,2.426910866390575,3.898028212468149
82,1987-01-31,8.277301061721076,0.0,300480.4761904762,8.435089247567314,8.371535800752186,2.604198444457281,4.255832683623838
83,1987-02-28,8.259653894524826,0.0,213687.0,8.346852754291735,8.305675606978568,2.5837114861136987,4.214485594472696
84,1987-03-31,8.149994069879705,0.0,154250.95454545456,8.252497499639338,8.212751215154475,2.568736531517722,4.184262914642427
85,1987-04-30,7.790787696838379,0.0,187890.85714285716,7.9463840666271395,7.876256011781239,2.4711107867104665,3.9872331600885165
86,1987-05-31,7.628068685531616,0.0,133320.65,7.752326917648316,7.68099353313446,2.409849500656128,3.863594706125642
87,1987-06-30,7.6061036803505635,0.0,225499.54545454544,7.765087192708796,7.71697373823686,2.436174826188521,3.9167248762302562
88,1987-07-31,7.6835036277771,0.0,218524.18181818185,7.815292575142601,7.733708880164406,2.449512481689453,3.9436431342662037
89,1987-08-31,7.433572905404227,0.0,161673.85714285713,7.591360909598214,7.501509462084089,2.375967729659308,3.795214003509387
90,1987-09-30,6.876931508382161,0.0,160018.2857142857,7.047868660518101,6.9558255558922175,2.219213440304711,3.47885012615525
91,1987-10-31,6.252652363343672,0.0,302057.2727272727,6.553884354504672,6.388625166632912,2.0443355495279487,3.1259089223295735
92,1987-11-30,5.904562473297119,0.0,177824.45,6.051831316947937,5.964390468597412,1.9085824549198152,2.8519299738116155
93,1987-12-31,5.003795450383967,0.0,210338.81818181815,5.141859921542081,5.066552097147162,1.6361213597384363,2.3020448711159687
94,1988-01-31,5.28097083568573,0.0,115896.85,5.439745092391968,5.384519171714783,1.7463089942932128,2.5244272215304684
95,1988-02-29,5.759594535827636,0.0,111102.9,5.883852791786194,5.826325798034668,1.8895957350730896,2.81361068868278
96,1988-03-31,5.6746547325797705,0.0,85758.56521739131,5.7927100347436,5.726679076319155,1.872675382572672,2.7794617773817194
97,1988-04-30,5.683658909797669,0.0,117567.2,5.784906339645386,5.7250783205032345,1.8808321237564087,2.7959238357922787
98,1988-05-31,5.299050762539818,0.0,78482.95238095238,5.428349245162237,5.362604300181071,1.7617503915514263,2.555591282995627
99,1988-06-30,5.7715184255079786,0.0,204820.18181818185,5.888664072210139,5.851010105826638,1.9379659295082088,2.9112321465891187
100,1988-07-31,5.9413797616958615,0.0,127223.1,6.026519465446472,5.978196907043457,1.988847053050995,3.0139211995930686
101,1988-08-31,5.776702445486317,0.0,82345.69565217392,5.860741967740267,5.798712854800017,1.929136125937752,2.8934117034910285
102,1988-09-30,5.792138417561849,0.0,105476.04761904762,5.868841012318929,5.838160037994385,1.9598572821844191,2.9554136056208784
103,1988-10-31,5.643116201673236,0.0,98039.14285714286,5.735159170059931,5.671605587005615,1.9107321046647567,2.8562684294357847
104,1988-11-30,5.454647268567767,0.0,96654.95238095238,5.559839180537632,5.516009126390729,1.8583120277949745,2.750473437553861
105,1988-12-31,5.621201129186721,0.0,172615.95238095237,5.728584652855282,5.697903655824208,1.9375801370257424,2.9104535343667055
106,1989-01-31,5.842542898087275,0.0,192133.19047619047,5.9630755469912575,5.906096549261184,2.0157384985969182,3.0681939216703635
107,1989-02-28,6.053042461997585,0.0,100424.94736842104,6.159618478072317,6.10633047003495,2.0840779605664705,3.206117657307835
108,1989-03-31,5.922134507786144,0.0,125966.22727272728,6.024636875499379,5.953512842004949,2.048552784052762,3.134420208824348
109,1989-04-30,6.176089453697204,0.0,125063.75,6.295745372772217,6.245121669769287,2.1591384768486024,3.357605926400755
110,1989-05-31,6.585262775421143,0.0,148633.45454545456,6.712867845188487,6.645927450873635,2.297709833491932,3.637272733978427
111,1989-06-30,6.689857157793912,0.0,80989.81818181818,6.804910984906283,6.731694850054654,2.344914674758911,3.7325422584973116
112,1989-07-31,6.387788605690003,0.0,103823.7,6.498240089416504,6.436111211776733,2.2502065777778624,3.541400944909534
113,1989-08-31,6.767165930374809,0.0,128732.30434782608,6.885221232538638,6.827194027278734,2.386937410935112,3.817353180153555
114,1989-09-30,6.852606058120728,0.0,177987.35,6.965358924865723,6.910133099555969,2.436283385753632,3.9169439727862985
115,1989-10-31,6.568527546795932,0.0,127682.31818181818,6.710776025598699,6.629192395643755,2.343789891763167,3.730272204445326
116,1989-11-30,6.383843876066662,0.0,113262.23809523808,6.515333924974714,6.43205688113258,2.2740915502820696,3.589605957627461
117,1989-12-31,6.155379843711853,0.0,198589.1,6.307250714302063,6.226713180541992,2.220530903339386,3.4815090499756867
118,1990-01-31,6.104128534143621,0.0,164448.77272727274,6.225457928397439,6.148058132691816,2.2008706873113457,3.441830504668509
119,1990-02-28,5.987643417559172,0.0,205939.2105263158,6.099063948581094,6.0409315761766935,2.162521738755076,3.3644340767451157
120,1990-03-31,5.968155839226463,1.326256817037409,165559.86363636365,6.085301550951871,6.009993509812788,2.1727677908810703,3.38511281409577
121,1990-04-30,5.697465443611145,5.759594535827636,188362.85,5.810218095779419,5.752691149711609,2.0875816345214844,3.213188825069538
122,1990-05-31,5.696210341020064,5.750599405982277,319366.3181818182,5.802896651354703,5.765242684971202,2.0921362096613105,3.222380937495098
123,1990-06-30,6.412333329518636,6.456163338252476,425680.6190476191,6.5569722311837335,6.482461293538411,2.3748247964041576,3.7929073183293833
124,1990-07-31,6.469312395368304,6.510950837816511,115823.14285714286,6.570121311006092,6.502184845152355,2.390762374514625,3.8250727794942523
125,1990-08-31,5.838731579158617,5.930774626524552,134223.5652173913,5.982798990995987,5.924771827200185,2.178455777790236,3.3965923952946775
126,1990-09-30,5.767224336925306,5.832623456653796,184824.84210526315,5.885911590174625,5.808401534431859,2.1598702606401945,3.359082823515636
127,1990-10-31,5.782705369202987,5.830727763797926,210452.13043478265,5.918769048607868,5.846735249394956,2.1808701494465703,3.4014651166837813
128,1990-11-30,5.906096367608933,5.956500848134358,227869.57142857145,6.057310036250523,6.000330924987793,2.23816248348781,3.517093371671775
129,1990-12-31,6.390089511871338,6.452218627929687,117974.65,6.558067965507507,6.475229263305664,2.439479064941406,3.9233935408509852
130,1991-01-31,6.794451453469017,6.8300136002627285,256698.0,6.9429754777388135,6.873943220485341,2.598172989758578,4.243672019828596
131,1991-02-28,7.97868023420635,8.010168552398682,335598.1052631579,8.124011240507427,8.070723207373367,3.0505246990605404,5.156615080409309
132,1991-03-31,8.242456340789795,8.286176776885986,187548.2,8.378219509124756,8.311488628387451,3.1645840406417847,5.386811368496045
133,1991-04-30,8.882155375047164,8.940728230909867,251055.95454545456,9.085068529302424,8.980474211952902,3.4301801052960483,5.922841362762732
134,1991-05-31,9.19175473126498,9.252419515089557,220289.7272727273,9.329819332469594,9.241960178722035,3.530056964267384,6.124414349965952
135,1991-06-30,9.172091197967529,9.254929876327514,202704.05,9.356177186965942,9.266435241699218,3.563756012916565,6.19242627957691
136,1991-07-31,9.275430245832965,9.338186914270574,265192.13636363635,9.459516655315053,9.36956518346613,3.611660848964344,6.289108544148353
137,1991-08-31,9.98039653084495,10.078715281053023,222660.0909090909,10.189585208892822,10.087082819505172,3.888239589604464,6.847303941179552
138,1991-09-30,10.05340337753296,10.117833566665649,169893.3,10.202973175048829,10.133940935134888,3.933264231681824,6.938173354723023
139,1991-10-31,10.218780641970428,10.306821740191916,174859.08695652173,10.410870510598889,10.304820931476096,4.006512362024059,7.08600383910352
140,1991-11-30,10.336435890197754,10.403167104721067,90039.4,10.479102563858032,10.407769250869752,4.046538352966309,7.166784899332035
141,1991-12-31,10.392099880036854,10.466610953921364,126312.52380952382,10.563037191118513,10.510441008068266,4.112903980981736,7.300725013433208
142,1992-01-31,10.624697945334695,10.739751815795898,271747.7272727273,10.852713671597568,10.72510862350464,4.205176786942915,7.486951385856035
143,1992-02-29,10.427510060762105,10.507442123011538,245780.2105263158,10.61159600709614,10.521975165919253,4.125530757402119,7.326208564558242
144,1992-03-31,10.045245083895596,10.137288093566896,394886.7727272727,10.2335149158131,10.149839487942783,4.008254972371188,7.08952080165941
145,1992-04-30,10.622207777840751,10.74054867880685,230236.42857142855,10.854506810506184,10.758080754961286,4.257341543833415,7.592231087094593
146,1992-05-31,11.160221195220949,11.277575969696043,274233.0,11.388027667999268,11.286780405044556,4.466565656661987,8.014490355679548
147,1992-06-30,11.586966211145574,11.687376715920188,324415.7727272727,11.781511913646352,11.67064181241122,4.644371184435758,8.373340160766936
148,1992-07-31,11.94886302947998,12.036722269925203,298316.36363636365,12.158051837574352,12.09529534253207,4.823772105303678,8.735409812323896
149,1992-08-31,11.630298342023575,11.748639379228864,149076.2380952381,11.83191626412528,11.731107348487493,4.678528036390032,8.442276035931545
150,1992-09-30,11.463744208926247,11.53825532822382,140061.2857142857,11.60400036403111,11.553595724559964,4.635990188235328,8.356425507490302
151,1992-10-31,11.894474116238682,11.944679303602738,209869.68181818185,12.053457390178334,11.9990684335882,4.823985815048218,8.735841124562237
152,1992-11-30,12.485641241073608,12.5454692363739,146588.85,12.642114353179933,12.575383281707763,5.055681443214416,9.203452745235962
153,1992-12-31,12.998990665782582,13.118228262121027,257784.4090909091,13.233282002535733,13.128687555139717,5.304855953563344,9.706340510262173
154,1993-01-31,13.02409315109253,13.132243776321411,234007.15,13.240394353866575,13.136845970153807,5.317953395843506,9.732773966343244
155,1993-02-28,13.673238955046,13.787081618058052,180764.84210526315,13.898502149079976,13.823414350810804,5.595885201504356,10.293700139661542
156,1993-03-31,14.894368130227791,14.980208065198816,185544.30434782608,15.118873057158098,15.05944533970045,6.128611668296482,11.368856751307938
157,1993-04-30,14.55551442645845,14.738723981948128,375447.7619047619,14.86166713351295,14.690510886056083,5.989270232972645,11.087635759291446
158,1993-05-31,13.643082761764528,13.825328016281128,254858.5,13.929106616973876,13.784828996658325,5.6200275897979735,10.342424672818527
159,1993-06-30,12.761770465157248,12.888329766013406,247716.81818181815,13.02869532325051,12.89063076539473,5.283364100889727,9.662965328177245
160,1993-07-31,13.588843118576776,13.714197249639602,151797.04761904763,13.800980613345192,13.697322663806734,5.630829629443941,10.364225512590133
161,1993-08-31,12.915942625565965,13.042501753026787,215157.0909090909,13.125340591777457,12.996480204842308,5.342719836668535,9.782757971756608
162,1993-09-30,13.097070012773786,13.191085633777435,192127.2380952381,13.34295667920794,13.263405164082846,5.487011773245675,10.073970140268427
163,1993-10-31,13.598485628763834,13.735892977033345,147905.04761904763,13.786516734531949,13.675626527695428,5.668329988207136,10.439909303760007
164,1993-11-30,12.65351036616734,12.819845290411086,326769.1904761905,12.904218037923178,12.745114962259928,5.282646656036377,9.66151737012437
165,1993-12-31,12.4258131980896,12.522458509965375,228176.63636363635,12.616802475669168,12.529361594807018,5.22168627652255,9.538486210292135
166,1994-01-31,13.02234004792713,13.150104568118142,429652.5238095238,13.232066563197543,13.164568401518322,5.503033479054769,10.106305389226916
167,1994-02-28,12.578653084604364,12.730524213690506,469667.8421052632,12.754503902636076,12.637270074141654,5.282613453112151,9.661450359480574
168,1994-03-31,12.64711678546408,12.779178702312969,390648.8695652174,12.856214813564137,12.779178619384766,5.376181353693423,9.85029051145125
169,1994-04-30,13.383303391306024,13.481886361774643,424143.63157894736,13.615106733221756,13.567147305137231,5.726294090873317,10.556893332345945
170,1994-05-31,13.675626663934615,13.755178133646648,246308.61904761905,13.844372068132673,13.74433017912365,5.801077842712402,10.70782303125443
171,1994-06-30,13.6292761889371,13.732824889096348,249142.18181818185,13.838674415241588,13.758136532523416,5.838498310609297,10.783345585469755
172,1994-07-31,14.453061962127686,14.506216859817505,455518.05,14.62518229484558,14.560637140274048,6.1987504959106445,11.510411993900979
173,1994-08-31,14.416744729746943,14.47507207289986,159725.08695652173,14.584023185398268,14.504785993824834,6.174972907356594,11.462423705095214
174,1994-09-30,14.27105762844994,14.33011854262579,218371.42857142855,14.40846447717576,14.336747805277506,6.140961510794504,11.39378139020282
175,1994-10-31,13.56835260845366,13.67562670934768,254551.0,13.762410118466333,13.617771012442452,5.847475823901949,10.801464138562979
176,1994-11-30,12.505255335853214,12.602886699494862,352425.3333333333,12.66074244181315,12.584806714739118,5.40392051424299,9.906274104768805
177,1994-12-31,12.272627421787806,12.38110673995245,201475.0,12.453426179431734,12.37025887625558,5.347554933457148,9.792516237216047
178,1995-01-31,12.92591362907773,13.00787607828776,210128.9047619048,13.09345431554885,13.030777204604377,5.6517045838492255,10.406355661260626
179,1995-02-28,13.199459377088044,13.274062758997866,187776.26315789475,13.391296537298905,13.315360872369064,5.775133584675036,10.65546193733112
180,1995-03-31,14.066780836685844,14.10529899597168,243881.8260869565,14.22085305918818,14.16142521733823,6.181786246921705,11.476174490042942
181,1995-04-30,14.457058404621325,14.542319247597142,230597.31578947368,14.624915926080002,14.521004024304842,6.359545205768786,11.834930309018226
182,1995-05-31,14.400137121027166,14.447309147227894,251005.45454545456,14.575018926100295,14.493330695412377,6.347425417466597,11.81046996898046
183,1995-06-30,14.814330577850342,14.916728886691006,222968.81818181815,15.005320115522904,14.93628774989735,6.575733509930697,12.271244813870863
184,1995-07-31,15.303539609909055,15.379475212097168,209375.9,15.50350317955017,15.416177320480347,6.8116356372833256,12.747346054817086
185,1995-08-31,15.288352344347084,15.371991572172746,240092.13043478265,15.497450413911238,15.417112557784373,6.812048124230427,12.748178542211722
186,1995-09-30,16.23881220817566,16.346387481689455,212091.95,16.450166130065917,16.348602390289308,7.261498975753784,13.655267047754288
187,1995-10-31,16.25020252574574,16.34224579551003,238075.7272727273,16.44349306279963,16.350299488414418,7.282638918269765,13.697931999437174
188,1995-11-30,16.481624875749862,16.53134464082264,272928.90476190473,16.65037064325242,16.593720481509255,7.39106239591326,13.916753901694166
189,1995-12-31,17.501873016357422,17.615776538848877,293921.35,17.776506614685058,17.65247869491577,7.897796535491944,14.939452405479152
190,1996-01-31,16.975041736255992,17.099587440490723,245898.68181818185,17.238514813509855,17.077439481561836,7.663509152152321,14.466610065319582
191,1996-02-29,17.348736476898193,17.465170860290527,371268.85,17.620838737487794,17.533512687683107,7.868172526359558,14.879664782247387
192,1996-03-31,18.07265517825172,18.272739137922013,407982.28571428574,18.405325117565337,18.225731440952845,8.2172148114159,15.584107200477993
193,1996-04-30,17.61463092622303,17.696593148367747,437671.5238095238,17.838821774437314,17.738177163260325,8.021722384861537,15.189561428794498
194,1996-05-31,18.806698885830965,18.84351591630416,302937.13636363635,18.965472828258168,18.87573094801469,8.536157998171719,16.227803163332972
195,1996-06-30,19.075004291534423,19.135752487182614,415973.8,19.22940626144409,19.14208030700684,8.697755813598633,16.553942318254396
196,1996-07-31,18.28435412320224,18.39480582150546,173248.0909090909,18.51216056130149,18.380999478426848,8.373644655401057,15.899816277280973
197,1996-08-31,18.42932189594616,18.499504696239125,194876.0909090909,18.66633302515203,18.534021030772816,8.44335447658192,16.040505692602512
198,1996-09-30,19.054754638671877,19.14302988052368,266982.3,19.297748184204103,19.18511066436768,8.785718154907226,16.73146924572867
199,1996-10-31,19.84008150515349,19.89950942993164,201765.86956521735,20.01836527948794,19.93390075020168,9.148674799048385,17.463993833889646
200,1996-11-30,20.760772705078125,20.856957626342773,282241.9,21.024015808105467,20.8949254989624,9.589736890792846,18.35415201758411
201,1996-12-31,20.929277420043945,21.06186330886114,180392.7619047619,21.182395662580216,21.04498872302828,9.700973374503,18.578651171225626
202,1997-01-31,21.46904381838712,21.55648482929577,294025.54545454547,21.763581969521265,21.640474232760344,9.997776985168455,19.17766470680055
203,1997-02-28,23.210959183542357,23.321531797710215,366221.3157894737,23.52136180275365,23.38281330309416,10.80272835179379,20.802229728118956
204,1997-03-31,23.96525173187256,24.172808837890624,513951.75,24.39049062728882,24.162683963775635,11.21024031639099,21.62467653782976
205,1997-04-30,22.459657322276723,22.62993743202903,371906.2727272727,22.792163241993297,22.646044644442476,10.530422427437522,20.252657793529178
206,1997-05-31,23.61956414722261,23.74732880365281,241146.85714285716,23.95464479355585,23.82446997506278,11.078389485677084,21.35857319731666
207,1997-06-30,25.326305571056547,25.60594140915644,230993.61904761905,25.859059742518838,25.63004802522205,11.967042332603818,23.152065811988063
208,1997-07-31,26.779928640885785,27.06526227430864,215914.7272727273,27.3736065084284,27.145799810236152,12.705113540996203,24.64165228653911
209,1997-08-31,27.699592499505904,27.933425449189684,255873.80952380956,28.25042606535412,27.956326984223864,13.084467842465354,25.407270874699496
210,1997-09-30,29.49914378211612,29.819760549636115,285639.4285714286,30.227160590035574,29.87279465084984,14.033221653529576,27.322060164093763
211,1997-10-31,30.43363778487496,30.812214975771692,246399.34782608692,31.272230397100035,30.82322021152662,14.50547798820164,28.27517504061198
212,1997-11-30,30.403518777144583,30.74722671508789,242287.0,31.140226464522517,30.789857563219574,14.489777012875203,28.24348709476396
